tr12-0426	0.593511	0.028296
tr12-0493	0.443194	0.061291
tr12-0515	0.520877	0.038961
tr12-0520	0.479168	0.014921
tr12-0560	0.507270	0.056990
tr12-0607	0.506569	0.054591
tr12-0619	0.505802	0.082212
tr12-0685	0.492094	0.133849
tr13-0084	0.490911	0.071363
tr13-0140	0.514978	0.017611
tr13-0170	0.483575	0.229475
tr13-0202	0.454375	0.041530
tr13-0204	0.530879	0.032890
tr13-0212	0.458385	0.045002
tr13-0220	0.477154	0.108116
tr13-0250	0.524746	0.035378
tr13-0374	0.494396	0.157154
tr13-0448	nan	nan
tr13-0464	0.520820	0.034804
tr13-0492	0.412019	0.024377
tr13-0508	0.417244	0.008441
tr13-0607	0.737895	0.002581
tr13-0615	0.748745	0.002185
tr13-0653	0.375467	0.021673
tr13-0686	0.464285	0.039168
tr14-0064	0.519789	0.013459
tr14-0110	0.540178	0.019609
tr14-0258	0.471341	0.058729
tr14-0268	nan	nan
overall	0.503233	0.070432
avg_individual	0.498117	0.075073
