tr05-0206	0.470390	0.023499
tr05-0243	0.545132	0.031686
tr05-0253	0.521733	0.105883
tr05-0284	0.525007	0.100748
tr05-0292	0.434417	0.009290
tr05-0332	0.645066	0.021620
tr05-0334	0.559173	0.055656
tr05-0356	0.483774	0.008553
tr05-0403	0.505908	0.040635
tr05-0449	0.686961	0.012184
tr05-0497	0.502738	0.099821
tr05-0613	0.457277	0.044208
tr05-0652	0.470794	0.058888
tr05-0686	0.591659	0.034635
tr05-0715	0.485755	0.198036
tr05-0744	0.475826	0.127814
tr05-0857	0.458776	0.021939
tr05-0905	0.619137	0.026298
tr05-0932	0.416032	0.016114
tr05-0994	0.510768	0.162463
tr05-1034	0.464225	0.079195
tr05-1097	0.533584	0.102322
tr05-1128	0.551156	0.123158
tr05-1129	0.461993	0.058627
tr05-1163	0.373533	0.013818
tr05-1175	0.475767	0.231342
tr05-1190	0.436179	0.123509
tr05-1215	0.501457	0.209806
tr05-1225	0.515488	0.149620
tr05-1268	0.415049	0.040500
tr05-1313	0.478814	0.007040
tr05-1317	0.477661	0.067552
tr05-1371	0.394879	0.004266
tr05-1372	0.500594	0.122309
tr05-1385	0.610804	0.065183
tr05-1406	nan	nan
tr05-1434	0.491413	0.124215
tr05-1452	0.535464	0.070585
tr05-1528	0.491383	0.076791
tr05-1572	0.520315	0.161630
tr05-1675	0.628672	0.031935
tr05-1684	0.507870	0.083271
tr05-1689	0.515502	0.237217
tr05-1720	0.606632	0.009483
tr05-1728	0.485906	0.275813
tr06-0017	0.560747	0.168802
tr06-0062	0.474004	0.080280
tr06-0103	0.482716	0.243713
tr06-0108	0.529594	0.005629
tr06-0117	0.543493	0.089289
tr06-0177	0.516485	0.091139
tr06-0307	0.499116	0.040386
tr06-0449	0.502218	0.102208
tr06-0452	0.528410	0.136429
tr06-0544	0.476035	0.034328
tr06-0547	0.510015	0.016652
tr06-0579	0.492915	0.156110
tr06-0584	0.284013	0.007114
tr06-0677	0.483726	0.066883
tr06-0705	0.792353	0.003447
tr06-0709	0.553446	0.036052
tr06-0750	0.466512	0.175475
tr06-0771	nan	nan
tr06-0791	0.446129	0.099468
tr06-0827	0.508644	0.146195
tr06-0850	0.592568	0.121558
tr06-0862	0.538760	0.084598
tr06-0865	0.474151	0.035000
tr07-0027	0.522742	0.008730
tr07-0030	0.492634	0.077521
tr07-0084	0.494393	0.084433
tr07-0123	0.533147	0.075791
tr07-0125	0.389284	0.033751
tr07-0126	0.093497	0.001267
tr07-0179	0.600994	0.030655
tr07-0236	0.469346	0.168643
tr07-0283	0.637796	0.003784
tr07-0293	0.348856	0.008774
tr07-0325	0.448411	0.022155
tr07-0359	0.557282	0.293535
tr07-0394	0.463366	0.073742
tr07-0418	0.451303	0.046908
tr07-0466	0.509312	0.093271
tr07-0494	0.537436	0.210289
tr07-0509	0.342375	0.019205
tr07-0517	0.337109	0.002099
tr07-0542	0.504830	0.039193
tr07-0549	0.453709	0.061002
tr07-0566	0.581092	0.030712
tr07-0610	0.444476	0.012268
tr07-0625	0.471717	0.003609
tr07-0703	0.406213	0.025515
tr07-0782	0.505884	0.049754
tr07-0828	0.536467	0.188233
tr07-0848	0.562061	0.066728
tr07-0865	0.472948	0.173506
tr07-0894	0.526604	0.012634
tr07-0895	0.485088	0.095022
tr07-0902	0.481997	0.009453
tr07-0909	0.482495	0.041020
tr08-0021	0.489432	0.064539
tr08-0105	0.635589	0.055114
tr08-0137	0.444283	0.016144
tr08-0140	0.518708	0.106505
tr08-0245	0.437519	0.021211
tr08-0256	0.539328	0.051983
tr08-0266	0.492018	0.026134
tr08-0336	0.604904	0.011935
tr09-0044	0.541896	0.027846
tr09-0050	0.559819	0.005729
tr09-0065	0.483218	0.034071
tr09-0070	0.532443	0.063714
tr09-0237	nan	nan
tr09-0423	0.621457	0.040625
tr09-0436	0.526542	0.040702
tr09-0568	0.507261	0.201418
tr10-0036	0.472044	0.059212
tr10-0044	0.451038	0.147566
tr10-0059	0.544196	0.052684
tr10-0114	0.531721	0.037420
tr10-0263	0.490603	0.045275
tr10-0392	0.491282	0.110003
tr10-0509	0.547172	0.017735
tr10-0512	0.484072	0.060040
tr10-0626	0.533069	0.185455
tr10-0628	0.459430	0.164493
tr10-0704	0.522808	0.044164
tr10-0728	0.517021	0.123218
tr10-0731	0.541954	0.041448
tr10-0752	0.466125	0.036745
tr10-0853	0.569394	0.111445
tr10-0864	0.412832	0.009251
tr10-0872	0.479982	0.084387
tr11-0006	0.440451	0.037201
tr11-0050	0.464691	0.021664
tr11-0072	0.495235	0.122387
tr11-0403	0.601982	0.021899
tr11-0417	0.562937	0.145667
tr11-0436	0.098656	0.001053
tr11-0471	0.551111	0.140977
tr11-0577	0.901446	0.006128
tr11-0584	0.539277	0.092943
tr11-0590	0.448751	0.077017
tr11-0640	0.593089	0.048127
tr11-0676	0.408833	0.030428
tr11-0708	0.448477	0.035829
tr11-0767	nan	nan
tr11-0792	0.500861	0.078124
tr12-0003	0.446991	0.031953
tr12-0009	0.581338	0.120022
tr12-0061	0.483844	0.160652
tr12-0097	0.694112	0.011857
tr12-0120	0.537310	0.087160
tr12-0121	0.498359	0.058608
tr12-0185	0.469197	0.050381
tr12-0209	0.489813	0.094116
tr12-0229	0.577934	0.074632
tr12-0247	0.540251	0.073514
tr12-0248	0.543873	0.053560
tr12-0253	0.556973	0.016339
tr12-0310	0.514166	0.121401
tr12-0321	0.501813	0.017200
tr12-0363	0.452938	0.116350
tr12-0395	0.475455	0.105360
tr12-0414	nan	nan
tr12-0426	0.288627	0.012338
tr12-0493	0.481400	0.064347
tr12-0515	0.482796	0.036433
tr12-0520	0.532702	0.018043
tr12-0560	0.486389	0.055377
tr12-0607	0.506773	0.055900
tr12-0619	0.452459	0.074647
tr12-0685	0.486799	0.132835
tr13-0084	0.503390	0.072244
tr13-0140	0.425297	0.016287
tr13-0170	0.485221	0.228808
tr13-0202	0.543779	0.051204
tr13-0204	0.564286	0.030410
tr13-0212	0.494061	0.049180
tr13-0220	0.461188	0.105252
tr13-0250	0.430511	0.029136
tr13-0374	0.532163	0.166162
tr13-0448	nan	nan
tr13-0464	0.380766	0.027150
tr13-0492	0.565443	0.031417
tr13-0508	0.487482	0.009337
tr13-0607	0.709229	0.003148
tr13-0615	0.698199	0.002791
tr13-0653	0.504219	0.024963
tr13-0686	0.468698	0.041994
tr14-0064	0.584260	0.015734
tr14-0110	0.618923	0.025722
tr14-0258	0.459707	0.057490
tr14-0268	nan	nan
overall	0.500142	0.069701
avg_individual	0.504353	0.076323
